segment_id,method,milliseconds
1,wavelet_only,1.1831
1,dae_after_wavelet,6.5392
1,hybrid_wavelet_dae,11.6252
2,wavelet_only,1.009
2,dae_after_wavelet,3.6476
2,hybrid_wavelet_dae,12.0691
3,wavelet_only,0.9091
3,dae_after_wavelet,2.9318
3,hybrid_wavelet_dae,3.4175
4,wavelet_only,0.7288
4,dae_after_wavelet,3.1667
4,hybrid_wavelet_dae,6.6004
5,wavelet_only,0.7184
5,dae_after_wavelet,6.7335
5,hybrid_wavelet_dae,5.468
6,wavelet_only,0.7617
6,dae_after_wavelet,14.7066
6,hybrid_wavelet_dae,8.7666
7,wavelet_only,0.6919
7,dae_after_wavelet,9.75
7,hybrid_wavelet_dae,18.4457
8,wavelet_only,0.8496
8,dae_after_wavelet,6.3927
8,hybrid_wavelet_dae,13.8408
9,wavelet_only,0.7801
9,dae_after_wavelet,8.1361
9,hybrid_wavelet_dae,4.6455
10,wavelet_only,0.9235
10,dae_after_wavelet,3.6637
10,hybrid_wavelet_dae,4.0382
11,wavelet_only,0.8934
11,dae_after_wavelet,3.3824
11,hybrid_wavelet_dae,6.4209
12,wavelet_only,1.6645
12,dae_after_wavelet,5.6801
12,hybrid_wavelet_dae,4.9167
13,wavelet_only,0.7431
13,dae_after_wavelet,10.6983
13,hybrid_wavelet_dae,6.0897
14,wavelet_only,1.0939
14,dae_after_wavelet,3.5969
14,hybrid_wavelet_dae,9.3305
15,wavelet_only,1.0141
15,dae_after_wavelet,3.5975
15,hybrid_wavelet_dae,7.7153
16,wavelet_only,0.9091
16,dae_after_wavelet,3.5231
16,hybrid_wavelet_dae,4.4585
17,wavelet_only,0.7663
17,dae_after_wavelet,3.9802
17,hybrid_wavelet_dae,4.4992
18,wavelet_only,0.8216
18,dae_after_wavelet,8.2558
18,hybrid_wavelet_dae,8.4456
19,wavelet_only,0.8808
19,dae_after_wavelet,3.8934
19,hybrid_wavelet_dae,12.5872
20,wavelet_only,1.119
20,dae_after_wavelet,6.9482
20,hybrid_wavelet_dae,17.0483
